排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
218,27121167,风云儿们 兰学革命篇 風雲児たち～蘭学革命篇～,2018,吉川邦夫,片冈爱之助/新纳慎也/村上新悟/迫田孝也/长野里美/中岛亚梨沙/中原丈雄/山西惇/中川大志/浅利阳介/栗原英雄/草刈正雄/山本耕史/小日向文世/远藤宪一/加藤谅/高木涉/高岛政伸/大野泰広,古装,日语,日本,7.9,151,21.40%,56.30%,19.60%,0.90%,1.80%,45
219,25849049,超人总动员2 Incredibles 2,2018,布拉德·伯德,格雷格·T·尼尔森/霍利·亨特/莎拉·沃威尔/赫克·米尔纳/伊莱·富西尔/凯瑟琳·基纳/塞缪尔·杰克逊/伊莎贝拉·罗西里尼/鲍勃·奥登科克/布拉德·伯德/索菲亚·布什/乔纳森·班克斯/约翰·拉岑贝格/金伯利·阿代尔·克拉克/托亚·特纳,喜剧/动作/动画/冒险,英语,美国,7.8,250413,21.80%,48.80%,27.20%,2.00%,0.10%,62284
220,30340038,吉祥,2018,大鹏,王吉祥/刘陆,剧情/家庭,汉语普通话,中国大陆,7.8,11665,16.90%,60.00%,21.00%,1.70%,0.40%,2300
221,30206431,过昭关,2018,霍猛,杨太义/李云虎/万众/聂栋才,剧情/家庭/儿童,河南方言,中国大陆,7.8,17587,22.30%,49.20%,24.50%,3.50%,0.50%,7716
222,26894602,冷战 Zimna wojna,2018,帕维乌·帕夫利科夫斯基,尤安娜·库里克/托马斯·科特/波利斯·席克/阿伽塔·库莱沙/塞德里克·康/让娜·巴利巴尔/亚当·费仁希/亚当·沃诺维茨/亚当·斯齐斯科斯基,剧情/爱情/音乐,波兰语 / 法语 / 德语 / 克罗地亚语 / 意大利语 / 俄语,波兰 / 法国 / 英国,7.8,28718,22.30%,50.80%,24.30%,2.30%,0.30%,12552
223,26979199,喜欢，轻吻，快跑 Plaire aimer et courir vite,2018,克里斯托夫·奥诺雷,文森特·拉科斯特/皮埃尔·德隆尚/德尼·波达利德斯/阿黛尔·维斯梅思/托马斯·冈萨雷斯/克莱蒙·梅特耶/昆廷·蒂博/特里斯坦·法尔热/索菲·勒图讷尔/马莱娜·索尔达纳/卢卡·马林诺夫斯基/埃里克·维涅尔/罗曼·施耐纳,剧情/爱情/同性,法语,法国,7.8,24823,23.60%,47.90%,25.30%,2.60%,0.60%,9177
224,30188247,地牢回忆 La noche de 12 años,2018,阿尔瓦罗·布雷克纳,安东尼奥·德·拉·托雷/奇诺·达林/阿方索·托特/凯撒·特龙科索/索蕾达·维拉米尔/西尔维娅·佩雷斯·克鲁兹/米涅娜·帕斯夸尔/尼迪亚·泰勒斯/凯撒·博尔东,剧情/传记/历史/犯罪,西班牙语,乌拉圭 / 西班牙 / 阿根廷 / 法国 / 德国,7.8,5641,22.80%,50.10%,24.00%,2.40%,0.60%,2262
225,26980827,那就是我的世界 그것만이 내 세상,2018,崔成贤,李秉宪/朴正民/尹汝贞/韩智敏/金成铃/崔莉/黄锡晶/文淑/白书怡/李周英/张海恩/朴智勋/柳正浩/孙德基/金炳春/洪锡然/朴相勋/车明旭/金瑞元,剧情,韩语,韩国,7.8,8229,23.80%,47.10%,26.80%,1.90%,0.40%,3025
226,30162520,盛夏 Лето,2018,基里尔·谢列布连尼科夫,刘台午/伊琳娜·斯达申鲍姆/罗曼·比利克/菲利普·阿德耶夫/亚历山大·戈尔奇林/尼基塔·叶甫列莫夫/尤利娅·奥格/叶莲娜·科连诺娃/利亚·阿赫贾科娃/安东·阿达辛斯基,音乐/传记,俄语 / 英语,俄罗斯 / 法国,7.8,11085,23.60%,48.90%,24.40%,2.60%,0.50%,5243
227,30177684,剧场版 假面骑士创骑 合而为一 劇場版 仮面ライダービルド Be The One,2018,上堀内佳寿也,犬饲贵丈/赤楚卫二/高田夏帆/武田航平/水上剑星/前川泰之/泷裕可里/越智友己/小久保丈二/木山廉彬/胜村政信/藤井隆/松井玲奈/池田沙绘美/吉田爱梨/内村麻美,动作/科幻,日语,日本,7.8,2080,26.10%,41.50%,28.60%,2.50%,1.30%,494
228,24757622,人生的另一天 Un día más con vida,2018,劳尔·德·拉·富恩特,米洛斯拉夫·哈尼斯泽斯基/Vergil J. Smith/托马斯·兹代克/欧嘉·博拉茨/拉斐尔·福达莱/Pawel Paczesny/Jakub Kamienski/凯瑞·莎勒/Daniel Flynn/优素福·凯尔科尔/Lillie Flynn/小田部阿基/Ben Elliot/艾玛·泰特/Jude Owusu/威廉·范德普耶/保司福尔吐纳/约翰·霍林沃思,动画/传记,英语 / 葡萄牙语 / 波兰语 / 西班牙语,西班牙 / 波兰 / 比利时 / 德国 / 法国 / 匈牙利,7.8,1119,20.70%,49.90%,26.80%,1.80%,0.80%,342
229,27184786,时速二十五 25 km/h,2018,马库斯·高勒,拉斯·艾丁格/比亚内·梅德尔/桑德拉·惠勒/弗朗卡·波滕特/亚历山德拉·玛丽亚·拉娜/杰拉·哈斯/耶迪斯·特里贝尔/沃坦·维尔克·默林/库尔德·伯格/马丁·布拉姆马赫/卡罗琳·贝尔/德克·赫尔比格/马吕斯·胡贝尔/马太乌兹·科西基维奇/马蒂·克劳斯/安德烈·梅利塔,喜剧,德语,德国,7.8,3414,20.00%,52.60%,25.90%,1.40%,0.10%,1480
230,30167519,喜剧双打：笑完就忘欢乐夜 Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018,马库斯·雷波依,史蒂夫·马丁/马丁·肖特,喜剧,英语,美国,7.8,116,27.40%,40.00%,28.40%,3.20%,1.10%,43
231,30282871,蝴蝶夫人 Madama Butterfly,2018,Mario Gas,Ermonela Jaho/Enkelejda Shkosa/Jorge de Leon/Angel Odena,音乐/歌舞/戏曲,意大利语,意大利,7.8,305,20.00%,56.00%,20.00%,2.00%,2.00%,125
232,30268801,Jim Jefferies: 我就这样了 Jim Jefferies: This Is Me Now,2018,Scott Zabielski,Jim Jefferies,喜剧,英语,美国,7.8,595,22.50%,49.80%,24.60%,2.70%,0.40%,160
233,30200978,漫长阴影 Alles Isy,2018,马克·蒙海姆,克劳迪亚·米歇尔森/Claudia Mehnert/Hans Löw/Milena Tscharntke/Michelangelo Fortuzzi,剧情,德语,德国,7.8,106,22.50%,48.30%,25.80%,3.40%,0.00%,44
234,30207747,Hari Kondabolu: Warn Your Relatives,2018,Hari Kondabolu,Hari Kondabolu,喜剧/脱口秀,英语,美国,7.8,154,22.80%,47.20%,26.80%,3.10%,0.00%,55
235,30213424,吉姆·加菲根：高贵的猿猴 Jim Gaffigan: Noble Ape,2018,Jeannie Gaffigan,吉姆·加菲根,喜剧,英语,美国,7.7,89,20.80%,49.40%,27.30%,1.30%,1.30%,21
236,30133318,麦克白 RSC Live: Macbeth,2018,Polly Findlay,克里斯托弗·埃克莱斯顿/妮雅姆·库萨克/卢克·纽伯里/Katy Brittain/David Acton/Raif Clarke/Tom Padley/Afolabi Alli/Michael Hodgson/Bally Gill/爱德华·班尼特/唐娜巴妮亚,剧情,英语,英国,7.8,478,20.60%,51.40%,24.30%,2.90%,0.80%,171
237,30179566,怪兽娘（黑）～奥特怪兽拟人化计划～ 怪獣娘（黒）～ウルトラ怪獣擬人化計画～,2018,山本靖贵,新田日和/八木侑纪/高桥未奈美/石原夏织/小仓唯/饭田里穗/铃木爱奈/德井青空/加藤英美里/五十岚裕美/潘惠美/诹访彩花/三森铃子/松田利冴/沼仓爱美,动画,日语,日本,8,235,39.70%,28.20%,26.40%,1.70%,4.00%,51
238,30395618,周六夜现场：马特·达蒙/马克·容森和麦莉·赛勒斯 Saturday Night Live Matt Damon/Mark Ronson and Miley Cyrus,2018,马特·达蒙,马特·达蒙/马克·容森/麦莉·赛勒斯/亚历克·鲍德温/本·斯蒂勒,喜剧,英语,美国,7.7,126,21.10%,48.90%,26.70%,2.20%,1.10%,41
239,30346799,来自海滩的女孩 Guaxuma,2018,Nara NORMANDE,Nara Normande,动画,葡萄牙语,巴西 / 法国,7.7,112,25.30%,42.50%,27.60%,2.30%,2.30%,31
240,30393593,大力神 Atlas,2018,David Nawrath,赖纳·博克/阿尔布雷希特·舒赫/尤韦·普罗伊斯/索斯藤·默滕/Roman Kanonik/Nina Gummich,,德语,德国,7.8,90,18.20%,53.00%,27.30%,1.50%,0.00%,37
241,27191431,过春天,2018,白雪,黄尧/孙阳/汤加文/倪虹洁/江美仪/廖启智/焦刚,剧情,汉语普通话 / 粤语,中国大陆,7.7,300936,14.00%,56.70%,27.30%,1.80%,0.20%,93305
242,26602900,魔女 마녀,2018,朴勋政,金多美/赵敏修/朴熙顺/崔宇植/高旻示/吴美姬/崔政宇/多恩/金秉玉/李柱元/金河娜/李基英/权泰元/李时勋/白承哲/袁民奎/金宗勋/徐翰洁,动作/悬疑,韩语,韩国,7.7,121297,20.90%,45.70%,29.60%,3.30%,0.60%,34158
243,30158971,企鹅公路 ペンギン・ハイウェイ,2018,石田祐康,北香那/苍井优/钉宫理惠/潘惠美/福井美树/能登麻美子/久野美咲/西岛秀俊/竹中直人,动画/奇幻/冒险,日语,日本,7.7,51077,19.50%,47.30%,29.80%,2.90%,0.40%,18290
244,26791452,塔利 Tully,2018,贾森·雷特曼,查理兹·塞隆/麦肯兹·戴维斯/马克·杜普拉斯/朗·里维斯顿/艾米丽·海内/伊兰妮·谭/克里斯塔尔·伦伯格/马塞林·休格特/科琳·惠勒/嘉蜜拉·赖特/史蒂文·罗伯斯/谢德·鲁佩,剧情/喜剧,英语,美国,7.7,27432,16.70%,53.20%,28.00%,1.90%,0.30%,10434
245,3026559,登月第一人 First Man,2018,达米恩·查泽雷,瑞恩·高斯林/克莱尔·芙伊/杰森·克拉克/凯尔·钱德勒/寇瑞·斯托尔/派屈克·福吉特/克里斯托弗·阿波特/塞伦·希德/奥莉维亚·汉密尔顿/巴勃罗·施瑞博尔/谢伊·惠格姆/卢卡斯·哈斯/伊桑·恩布里/布莱恩·达西·詹姆斯/科里·迈克尔·史密斯/克里斯·斯万博格,剧情/传记/历史,英语,美国 / 日本,7.7,47118,18.40%,51.20%,27.80%,2.10%,0.40%,16445
246,27102505,去年冬天与你分手 去年の冬、きみと別れ,2018,泷本智行,岩田刚典/山本美月/斋藤工/浅见伶奈/北村一辉/土村芳,剧情/悬疑/犯罪,日语,日本,7.7,22848,18.70%,51.10%,27.30%,2.60%,0.30%,8235
247,26969120,你的鸟儿会唱歌 きみの鳥はうたえる,2018,三宅唱,柄本佑/染谷将太/石桥静河/足立智充/山本亚依,剧情/爱情,日语,日本,7.7,20013,18.60%,50.70%,27.60%,2.70%,0.50%,9562
248,26600786,希斯特斯兄弟 The Sisters Brothers,2018,雅克·欧迪亚,约翰·C·赖利/华金·菲尼克斯/杰克·吉伦哈尔/里兹·阿迈德/丽贝卡·鲁特/艾莉森·托尔曼/鲁特格尔·哈尔/卡罗尔·凯恩/Patrice Cossonneau/Zac Abbott/David Gasman/菲利普·罗施/克瑞德·布拉顿/Lenuta Bala/约亨·海格勒/埃里克·科尔文/伊恩·雷迪丁顿/阿尔多·马兰/Theo Exarchopoulos/肖恩·达根/Raymond Waring/约翰内斯·豪克尔·约翰内森/杰拉德·库克/Frédéric Siuen/艾登·奥黑尔/尼克·康沃尔/邓肯·拉克鲁瓦/雨果·狄龙/莱克茜·本博-哈特/理查德·布雷克/Cédric Charpentier/Anna Tardue/Raynor van de Water,犯罪/西部/冒险,英语,法国 / 西班牙 / 罗马尼亚 / 比利时 / 美国,7.7,15232,17.40%,54.80%,25.00%,2.20%,0.40%,4985
249,26385514,性别为本 On the Basis of Sex,2018,米密·莱德,菲丽希缇·琼斯/艾米·汉莫/贾斯汀·塞洛克斯/萨姆·沃特森/凯西·贝茨/卡莉·史派妮/杰克·莱诺/斯蒂芬·鲁特/克里斯·马尔基/加里·韦恩兹/弗朗西斯·X.麦卡蒂/罗纳德·格特曼/温迪·古逊/约翰·拉尔斯顿/卡尔·格拉戈萨斯/亚瑟·霍尔顿/安吉拉·嘉鲁皮/乔迪·约翰逊/杰夫·利利科/乔·柯布登 /莎珑·华盛顿/瓦罗娜·塞茨瓦埃洛/阿伦·奥阿约-斯图尔特/霍莉·G·弗兰克尔/汤姆·埃尔文/斯蒂芬妮·科斯塔/拉斐尔·格罗斯-哈维/罗伯特·J·塔维纳/加布里埃尔·格雷厄姆/丹尼尔·布罗克/道恩·福特/迈克尔·迪克森/亚历山大·贝朗格/鲁斯·巴德·金斯伯格,剧情/传记,英语,美国,7.7,14497,22.70%,45.50%,28.60%,2.70%,0.40%,5723
250,30156266,我是江小白 剧场版,2018,金承仁,陈张太康/佟心竹/李兰陵/沈念如/阎么么/刘明月/瞳音/黎筱濛/常荣珊/闫夜桥/叶知秋/小连杀,爱情/动画,汉语普通话,中国大陆,7.7,2981,23.90%,41.80%,31.30%,3.00%,0.00%,1175
251,30418859,这个男孩必须被释放 Der Junge muss an die frische Luft,2018,卡罗莉内·林克,朱利叶斯·韦考夫/路易斯·海耶尔/索恩克·莫宁/迪安娜·安夫特/约阿希姆·克罗尔/玛蒂娜·艾特纳-阿奇姆彭/哈佩·科可林/Hedi Kriegeskotte/Elena Uhlig/乌苏拉·温纳/莫丽·考依曼/Birge Schade/Rudolf Kowalski/Kathrin von Steinburg/Trish Osmond/伯恩哈德·格尔季梅克/Dieter Thomas Heck/Ilja Richter/英格丽德·施特格/伊丽莎白·沃克曼,剧情/家庭/传记,德语,德国,7.7,2793,17.70%,54.50%,25.10%,2.20%,0.50%,1565
252,27596249,重金属囧途 Hevi reissu,2018,裘索·拉提欧,托尔斯坦·比约克朗德/安蒂·希海基宁/维尔·希尔卡/约翰内斯·霍洛佩宁/萨穆利·贾斯基奥/明卡·库斯顿/凯·莱蒂宁/皮霍·朗卡/锡尼卡·莫克尔拉/麦克斯·奥瓦斯卡/佩尔蒂·斯维霍姆/马尔蒂·斯利亚/威利·蒂奥宁,喜剧/音乐,芬兰语 / 英语 / 挪威语,芬兰 / 挪威,7.7,9821,24.00%,44.10%,27.60%,3.60%,0.70%,3918
253,27609141,乐高DC超级英雄：闪电侠 Lego DC Comics Super Heroes: The Flash,2018,伊桑·斯波尔丁,詹姆斯·阿诺德·泰勒/德怀特·舒尔茨/特罗伊·贝克/诺兰·诺斯/格蕾·德丽斯勒/卡里·佩顿/艾瑞克·鲍扎/汤姆·肯尼/菲尔·拉马/凯文·迈克尔·理查德森/凯特·米库奇/瓦内萨·马歇尔/迪·布拉雷·贝克尔/杰森·斯皮萨克/奥德丽·瓦西莱夫斯基,动作/科幻/动画,英语,美国,7.7,4156,21.20%,45.30%,30.30%,2.40%,0.90%,1389
254,30179916,埃德蒙 Edmond,2018,亚力克西斯·马沙利克,托马·索利韦尔/奥利维埃·古尔梅/玛蒂尔德·瑟妮/汤姆·里布/露西·布耶纳/阿丽斯·德·朗克桑/克莱门汀·塞拉里耶/伊戈尔·戈特曼/多米尼克·皮侬/西蒙·阿布卡瑞安/马克·安德烈奥尼/吉恩-米歇尔·马提亚尔/亚力克西斯·马沙利克/安托万·迪莱里/纪尧姆·布谢德/布兰丁·贝拉沃尔/利昂尔·阿贝兰斯基/多米尼克·贝纳尔/伯纳德·布兰卡恩/米沙·莱斯科特/保罗·让森,剧情/喜剧,法语 / 俄语,法国 / 比利时,7.7,2784,17.00%,52.30%,27.90%,2.00%,0.80%,1280
255,27602054,假面骑士Amazons剧场版 最后的审判 仮面ライダーアマゾンズ THE MOVIE 最後ノ審判,2018,石田秀范,藤田富/鷹山仁/谷口贤志,动作/科幻,日语,日本,7.7,1728,27.40%,38.50%,26.20%,5.90%,2.00%,366
256,27121032,她的故事 허스토리,2018,闵奎东,金喜爱/金海淑/艺秀晶/文淑/李龙女/金善映/金俊翰/李容怡/崔秉默/郑仁基/金仁宇/朴明申/李志夏/孙康国/朴龙修/金慧埈/朴正子/宋永彰/郑荷昙/安世河/李裕英/韩智敏/陈善圭,剧情,韩语,韩国,7.7,3721,17.90%,50.60%,28.70%,2.30%,0.50%,1733
257,30156087,德云社丁酉年封箱庆典2018,2018,郭德纲,郭德纲/于谦/高峰/岳云鹏/孙越/张云雷/阎鹤祥/郭麒麟/张鹤伦/朱云峰/孟鹤堂/栾云平/李云天/王昊悦/王少立/朱鹤松/陶云圣/李云杰/冯照洋/曹鹤阳,,汉语普通话,中国大陆,7.8,998,21.90%,48.60%,25.70%,3.80%,0.00%,165
258,30385001,烂情诗 Rossz versek,2018,嘉博·雷兹,嘉博·雷兹/Katica Nagy/Zsolt Kovács/Katalin Takács/Donát Seres/Mátyás Prukner/Barnabás Prukner/尼尔斯·施内德/Zsolt Zayzon/莉莉·莫罗利/索博尔奇·豪伊杜/Bálint Györiványi/Ábel Visky/Roland Lukács/Dani Bálint/Zsuzsa Horváth/Szilvia Réti/Csaba Vékes/Tamás Ascher/Tamás Owczarek/László ifj. Jászai/István Göz/Erika Kiss/埃文特·斯特朗,剧情/喜剧/爱情,匈牙利语 / 法语 / 德语 / 波兰语,匈牙利,7.7,1353,22.80%,44.00%,28.50%,4.30%,0.40%,711
259,34843168,玛格丽特公主：王室叛逆 Princess Margaret: The Rebel Royal,2018,Hannah Berryman,Craig Brown/Anne de Courcy/Lady Glenconner,紀錄片 Documentary,英語 English,英國 UK,7.7,300,18.40%,52.00%,26.60%,2.70%,0.40%,81
260,30259071,幸运儿彼尔 Lykke-Per,2018,比利·奥古斯特,埃斯本·司米德·詹森/卡塔林·格雷-罗森塔尔/本杰明·基特/朱莉·克里斯汀森/汤米·肯特/拉斯马斯·伯格/奥勒·雷米克,剧情,丹麦语,丹麦,7.7,1897,18.40%,51.40%,26.50%,2.80%,1.00%,932
261,30277127,金丝雀 Kanarie,2018,Christiaan Olwagen,Schalk Bezuidenhout/Ludwig Binge/Hannes Otto,剧情/同性/音乐,南非语 / 英语,南非,7.7,411,19.70%,48.60%,29.50%,2.00%,0.30%,148
262,27664091,Tom Segura: Disgraceful,2018,杰伊·卡拉斯,汤姆·赛格拉,喜剧,英语,美国,7.7,270,19.90%,51.10%,26.20%,1.80%,0.90%,92
263,30208003,艺术档案：天才达芬奇 Art on the BBC: The Genius of Leonardo Da Vinci,2018,David Starkey,Janina Ramirez,紀錄片 Documentary,英語 English,英国,7.7,272,21.30%,43.10%,34.10%,0.90%,0.50%,63
264,30188241,白塔 The Tower,2018,Mats Grorud,Aïssa Maïga/Slimane Dazi/Darina Al Joundi,动画,阿拉伯语 / 英语 / 法语,法国 / 瑞典 / 挪威,7.7,89,28.40%,35.80%,28.40%,7.50%,0.00%,33
265,30141372,303,2018,汉斯·魏因加特纳,玛拉·昂德/安东·斯皮克/阿尔恩特·施韦林·索瑞/托马斯·施穆克特/豪尔·邦德舒/马丁·诺伊豪斯,剧情,德语,德国,7.7,2066,20.60%,50.00%,26.10%,2.80%,0.60%,1018
266,30279986,HE-LOW,2018,高野八诚,青柳尊哉/须贺贵匡/吉冈毅志,,日语,日本,7.6,114,25.30%,40.70%,29.70%,0.00%,4.40%,38
267,26808828,爷爷的微笑 The Etruscan Smile,2018,欧迪·宾南,索拉·伯奇/布莱恩·考克斯/约翰·约瑟夫·菲尔德/彼德·考约特/乔什·斯坦伯/瓦内萨·罗斯/娜塔莉·斯蒂芬妮·阿吉拉尔/特里萨·纳瓦罗/Rupinder Nagra/史蒂文·韦格/安东尼·斯诺/桑德拉·狄/金娜琼/Ramsey Hanchette/Sandra Santiago,剧情,英语,英国,7.7,75,20.00%,46.70%,31.70%,1.70%,0.00%,21
268,30173731,柳炳宰：信息过量 Yoo Byung Jae: Too Much Information,2018,柳炳宰,柳炳宰,喜剧,英语,美国,7.7,73,24.60%,37.70%,34.40%,3.30%,0.00%,34
269,3878007,海王 Aquaman,2018,温子仁,杰森·莫玛/艾梅柏·希尔德/威廉·达福/帕特里克·威尔森/妮可·基德曼/杜夫·龙格尔/叶海亚·阿卜杜勒-迈丁/特穆拉·莫里森/林路迪/迈克尔·比奇/兰道尔·朴/格拉汉姆·麦克泰维什/雷·沃纳尔/泰努伊·柯克伍德/塔穆尔·柯克伍德/丹泽尔·夸克/卡恩·古尔杜尔/奥蒂斯·丹吉/克考亚·克库毛诺/朱莉·安德鲁斯/约翰·瑞斯-戴维斯/杰曼·翰苏/索菲亚·福雷斯特/娜塔莉·萨福兰/杰克·安德鲁/汉克·阿莫斯/帕特里克·考克斯/罗伯特·朗斯特里特/德维卡·帕利赫/梅布尔·塔莫内/文森特·B·拉戈斯/加布里埃拉·佩特科娃/爱丽丝·兰斯伯里/帕特里克·艾奇逊/约翰·盖蒂尔/塔丽亚·杰德·霍尔特/罗斯·克纳汉/布拉登·刘易斯/萨尔瓦多·梅伦达/山姆·莫纳汉/温妮·穆赞贝/凯·潘塔诺/安娜·帕奇/乔恩·奎斯蒂德/迪伦·斯图默/米奇·武尔夫,动作/奇幻/冒险,英语 / 毛利语 / 意大利语 / 俄语,美国 / 澳大利亚,7.6,834757,21.20%,43.00%,30.50%,4.50%,0.90%,264071
270,30164448,海市蜃楼 Durante la tormenta,2018,奥里奥尔·保罗,阿德里亚娜·乌加特/奇诺·达林/阿尔瓦罗·莫奇/诺拉·纳瓦斯/米格尔·费南德斯/哈维尔·古铁雷斯/克拉拉·塞古拉/米玛·里埃拉/艾娜·克洛特/阿尔伯特·佩雷斯/胡里奥·博伊加斯-库托/露娜·馥尔亨西奥/露丝·略皮斯/弗兰塞斯克·奥雷利亚/阿娜·瓦格纳/西尔维亚·阿隆索/贝伦·鲁埃达,科幻/悬疑/惊悚,西班牙语,西班牙,7.6,343710,17.40%,50.60%,29.10%,2.70%,0.30%,103067
271,26972258,江湖儿女,2018,贾樟柯,赵涛/廖凡/徐峥/梁嘉艳/刁亦男/张一白/丁嘉丽/张译/董子健/李宣/查娜/冯家妹/康亢/张晓军/柳敏/王谭/原文倩,爱情/犯罪,汉语普通话 / 山西方言 / 湖北方言 / 重庆方言,中国大陆 / 法国 / 日本,7.6,273777,17.10%,49.90%,29.00%,3.30%,0.60%,88599
272,27198855,印度合伙人 Padman,2018,R·巴尔基,阿克谢·库玛尔/拉迪卡·艾普特/索娜姆·卡普尔/乔蒂·苏巴/森尔·辛/阿米达普·巴强/雷·拉维,剧情/喜剧/传记,印地语,印度,7.7,101403,17.90%,49.50%,30.00%,2.30%,0.30%,30862
273,27003543,与神同行2：因与缘 신과함께-인과 연,2018,金容华,河正宇/朱智勋/马东锡/金香起/李政宰/赵汉哲/金明坤/金东旭/郑惟安/都暻秀,动作/奇幻,韩语 / 汉语普通话,韩国,7.6,109519,19.80%,45.50%,30.60%,3.40%,0.60%,27478
274,27037053,夜以继日 寝ても覚めても,2018,滨口龙介,东出昌大/唐田英里佳/濑户康史/山下莉绪/伊藤沙莉/渡边大知/仲本工事/田中美佐子,剧情/爱情,日语,日本 / 法国,7.6,42073,21.70%,44.20%,28.20%,4.60%,1.30%,20235
275,26635427,矮婆,2018,蒋能杰,蒋云洁/蒋重秀/云芳/范凤娇/蒋美林,剧情/儿童,湖南当地方言,中国大陆,7.6,5052,15.10%,54.60%,26.90%,3.10%,0.40%,2375
276,27615398,罪人 Den skyldige,2018,古斯塔夫·莫勒,雅各布·克德格恩/杰西卡·迪内奇/奥玛尔·沙加威/约翰·奥尔森/雅各布·乌尔里克·罗曼/西蒙·本尼杰格/劳拉·布罗/蒙坦·瑟贝尔/莫滕·桑博/安德斯·布林克·马德森/马特·福勒,剧情/惊悚/犯罪,丹麦语,丹麦,7.6,27055,17.10%,49.90%,29.10%,3.30%,0.60%,9033
277,30181130,阿拉姜色,2018,松太加,容中尔甲/尼玛颂宋/赛却加,剧情/家庭,藏语,中国大陆,7.6,21801,14.20%,54.70%,28.00%,2.80%,0.40%,8206
278,30299345,康斯坦丁：恶魔之城 电影版 Constantine City of Demons: The Movie,2018,道格·墨菲,马特·瑞安/达米恩·奥哈尔/劳拉·贝莉/艾米丽·奥布莱恩/罗宾·阿特金·唐斯/雷切尔·金西/吉姆·麦司奇门/凯文·迈克尔·理查德森,动画/恐怖/奇幻,英语,美国,7.6,11651,19.20%,47.50%,29.90%,2.70%,0.70%,2769
279,27040157,教授 The Professor,2018,韦恩·罗伯茨,约翰尼·德普/佐伊·达奇/罗丝玛丽·德薇特/朗·里维斯顿/贾斯汀·沃林顿/丹尼·赫斯顿/希博汗·法隆/帕洛玛·克维亚特科夫斯基/奥黛莎·杨/凯特琳·伯纳德/法拉赫·阿维瓦/琳达·伊蒙/基斯·麦克科基尼/德文·特雷尔/丹尼斯·科贝特/约兰达·科贝特/马德里亚·斯卡尔韦纳,剧情/喜剧,英语,美国,7.6,17036,20.10%,44.70%,30.50%,4.00%,0.70%,5964
280,27184199,挪威7·22爆炸枪击案 22 July,2018,保罗·格林格拉斯,安德斯·丹尼尔森·李/乔纳斯·斯特兰德·格利/乔恩·奥伊登/玛丽亚·波克/托尔比约恩·哈尔/乌里克·汉森·多维根/托恩·丹尼尔森/安尼克·冯·德·利佩/拉尔斯·阿兰兹-汉森/爱因德·伊恩沃德,剧情/惊悚/历史,英语,挪威 / 冰岛 / 美国,7.6,13170,13.80%,53.50%,29.80%,2.40%,0.50%,4171
281,27621991,白牙 Croc-Blanc,2018,亚历山大·埃斯皮加雷斯,拉斐尔·佩尔索纳/维尔日妮·埃菲拉/多米尼克·皮侬/弗朗兹·康菲艾克/克莱尔·巴拉达特/劳伦特·纳忒拉/尼克·奥弗曼/拉什达·琼斯/保罗·吉亚玛提/史蒂芬·克雷默·格利克曼/艾迪·斯皮尔斯/弗卢拉·博格/大卫·博特/汤姆·莫顿,动画/冒险,法语 / 英语,法国 / 卢森堡 / 美国,7.6,8319,17.70%,47.20%,32.80%,2.30%,0.00%,3640
282,26649687,终点到达 Then Came You,2018,彼得·哈钦斯,阿萨·巴特菲尔德/麦茜·威廉姆斯/妮娜·杜波夫/佩顿·李斯特/泰勒·霍奇林/郑肯/索尼亚·瓦格尔/大卫·科恩查内/泰塔斯·伯吉斯/马格特·宾汉/科林·莫斯/罗丝玛丽·霍华德/布丽亚娜·范思克思,剧情/喜剧/冒险,英语,美国,7.5,8823,18.50%,44.90%,32.70%,3.20%,0.60%,3362
283,26695000,迪丽丽的奇幻巴黎 Dilili à Paris,2018,米歇尔·欧斯洛,普鲁内尔·查尔斯·安布隆/恩佐·拉齐托/纳塔莉・德赛/布鲁诺·帕维奥/杰里米·洛佩兹/哈里森·阿雷瓦洛/尼古拉斯·潘切瓦/蒂莎·达维拉·本萨拉/米歇尔·伊莱亚斯/帕斯卡尔·佩斯特尔/保罗·班迪/伊莎贝尔·嘉德/莉莲娜·罗维埃/卡里姆·姆里巴/奥利维耶·克拉弗里/伊丽莎白·杜达,动画,法语,法国 / 比利时 / 德国,7.6,8865,17.60%,48.70%,30.30%,2.70%,0.70%,3990
284,26974993,不留痕迹 Leave No Trace,2018,黛布拉·格兰尼克,托马辛·麦肯齐/本·福斯特/Jeffery Rifflard/Derek John Drescher/迈克尔·德雷珀/Peter Simpson/Erik McGlothlin/达娜·米利肯/Alyssa McKay/Ryan Joiner/杰夫·科伯/以赛亚·斯通/戴尔·迪奇/艾安娜·伯克希尔,剧情,英语,美国,7.6,16251,17.90%,47.80%,30.60%,2.80%,0.90%,5939
285,30162055,感谢上帝 Grâce à Dieu,2018,弗朗索瓦·欧容,梅尔维尔·珀波/德尼·梅诺谢/斯万·阿劳德/若西安·巴拉斯科/埃里克·卡拉瓦卡/弗朗索瓦·夏托特/阿米利·多尔/奥拉利亚·佩蒂特/弗雷德里克·皮耶罗/贝尔纳·维尔莱/海伦·文森特,剧情,法语,法国 / 比利时,7.6,9301,12.50%,55.50%,29.70%,1.90%,0.30%,4546
