排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
354,4135439,波拉特2 Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,杰森·威奈勒,萨莎·拜伦·科恩/玛丽亚·巴卡洛娃/汤姆·汉克斯/Dani Popescu/Manuel Vieru/Miroslav Tolj/Alin Popa/Ion Gheorghe/Nicolae Gheorghe/Marcela Codrea/Luca Nelu/雅伊尔·博索纳罗/Chase Fein/Jerry Holleman/Jim Russell,喜剧,英语 / 保加利亚语 / 希伯来语,英国 / 美国,7.1,18812,16.00%,37.20%,37.30%,7.20%,2.40%,6092
355,35209742,正经乐队的糊涂战争 きまじめ楽隊のぼんやり戦争,2020,池田晓,前原滉/今野浩喜/中岛广稀/清水尚弥/橋本マナミ/矢部太郎/片桐入/岛田久作/きたろう/竹中直人/石桥莲司,剧情,日语,日本,7.1,628,12.90%,39.20%,38.00%,7.90%,2.10%,257
356,33414579,罪之声 罪の声,2020,土井裕泰,小栗旬/星野源/松重丰/古馆宽治/市川实日子/火野正平/宇崎龙童/梶芽衣子/宇野祥平,悬疑/犯罪,日语,日本,7.1,5855,10.70%,40.90%,43.00%,4.50%,1.00%,2161
357,27042738,世界新闻 News of the World,2020,保罗·格林格拉斯,汤姆·汉克斯/海伦娜·泽格尔/伊丽莎白·玛维尔/雷·迈克金农/梅尔·温宁汉姆/尼尔·桑迪兰兹/楚克武迪·武吉/托马斯·弗兰西斯·墨菲/米歇尔·坎贝尔/弗莱德·赫钦格/迈克尔·安盖洛·科维诺/斯塔福德·道格拉斯/J·内森·西蒙斯/斯蒂芬妮·希尔/布兰登·韦德纳/汤姆·阿斯特/安迪·卡斯特利奇/克林特·奥本钦,剧情/动作/西部/冒险,英语,美国,7.1,6906,11.10%,39.80%,44.60%,4.00%,0.60%,2332
358,35264411,圣诞速配 The Christmas Setup,2020,帕特·米尔斯,本·刘易斯/布莱克·李/法兰·德瑞雪/艾伦·王/查德·康奈尔/佩德罗·米盖尔·阿尔斯/Peter Nelson/Glen Grant/Lucinda Miu/Eldon Hunter,喜剧/同性,英语,美国,7.1,1489,16.70%,33.30%,40.40%,8.40%,1.20%,650
359,30465260,让他走 Let Him Go,2020,托马斯·伯祖查,戴安·琳恩/凯文·科斯特纳/莱丝利·曼维尔/凯莉·卡特/波波·斯图尔特/杰弗里·多诺万/威尔·布里顿/亚当·斯塔福德/布拉德利·斯泰克尔/格雷格·劳森/瑞恩·诺斯柯特,剧情/惊悚/犯罪,英语,美国,7.1,2965,12.40%,37.00%,42.70%,6.40%,1.40%,1047
360,33427533,晨曦将至 朝が来る,2020,河濑直美,永作博美/井浦新/莳田彩珠/佐藤令旺/中岛博子/平原哲/驹井莲/田中伟登/山下莉绪/森田想/叶月瞳/石桥菜津美/利重刚/浅田美代子,剧情,日语,日本,7.2,3179,12.30%,40.00%,41.90%,4.90%,0.90%,1603
361,34969514,爱的后事 After Love,2020,阿利姆·汗,乔安娜·斯坎伦/娜塔莉·理查德/Talid Ariss/纳赛尔·米马齐亚/Sudha Bhuchar/Nisha Chadha/Jabeen Butt/Subika Anwar-Khan/Elijah Braik/Adam Karim/David Hecter/Pierre Delpierre/Jeff Mirza/Aaron Chawla/Seema Morar,剧情,英语 / 法语 / 阿拉伯语 / 乌尔都语,英国,7.1,859,10.10%,44.50%,39.70%,4.10%,1.60%,322
362,34858084,超越无限两分钟 ドロステのはてで僕ら,2020,山口淳太,角田贵志/诹访雅/中川晴树/本多力/朝仓亚纪,喜剧/科幻,日语,日本,7.1,1574,12.60%,38.40%,41.30%,5.90%,1.90%,692
363,35159298,里程碑 Meel Patthar,2020,伊凡·埃尔,Lakshvir Saran/苏文德·维奇,剧情,印地语 / 旁遮普语 / 克什米尔语,印度,7.1,446,13.20%,38.10%,40.80%,5.60%,2.30%,126
364,26931089,企鹅布鲁姆 Penguin Bloom,2020,葛兰迪·伊文,娜奥米·沃茨/安德鲁·林肯/瑞切尔·豪斯/杰基·韦佛/吉娅·卡迪斯/利安娜·瓦尔斯曼/Lisa Hensley/Griffin Murray-Johnston/Felix Cameron/Randolph Fields/Abe Clifford-Barr/Alison Bow,剧情,英语,澳大利亚 / 美国,7.1,1748,11.80%,36.20%,46.50%,4.80%,0.70%,636
365,35130525,越狱协议 Pacto de Fuga,2020,大卫·阿尔巴拉,本杰明·维库纳/安帕罗·诺格拉/尤西比奥·阿瑞纳斯/帕特里西奥·孔特雷拉斯/弗朗西斯卡·加维兰/罗伯托·法里亚斯/马蒂奥·伊里伯林/维克多·蒙特罗/威利·塞姆勒,剧情/动作/惊悚,西班牙语,智利,7,1245,10.10%,38.70%,44.20%,5.50%,1.60%,290
366,35224342,少年侦探 The Kid Detective,2020,埃文·摩根,亚当·布罗迪/苏菲·奈丽丝/莎拉·萨瑟兰/杰西·诺亚·格鲁曼/温迪·古逊/乔纳森·惠塔克/彼得·麦克内尔/丽莎·张/索菲娅·韦伯斯特/达拉斯·爱德华兹/马泰/伊萨克·克拉顿/阿玛莉亚·威廉姆森/莎伦·克兰德尔/毛里斯·迪恩·温特,剧情/喜剧,英语,加拿大,7.1,2956,10.50%,42.00%,41.50%,4.90%,1.10%,982
367,33377790,寻找见习魔女 おジャ魔女どれみ 魔女見習いをさがして,2020,佐藤顺一,森川葵/松井玲奈/百田夏菜子/千叶千惠巳/秋谷智子/松冈由贵/宍户留美/宫原永海/石田彰/滨野谦太/三浦翔平,动画/奇幻,日语,日本,7.2,1008,16.80%,35.10%,40.10%,6.00%,2.00%,368
368,30159568,手卷烟 手捲煙,2020,陈健朗,林家栋/比平·卡玛/辛格·哈提汗·比托/钱小豪/周祉君/朱柏谦/何华超/白只/太保/杜燕歌/袁富华,剧情/犯罪,粤语,中国香港,7.1,18592,10.10%,40.50%,44.00%,4.80%,0.70%,6561
369,34902583,继母与女儿的蓝调 SP 義母と娘のブルース 2020年謹賀新年スペシャル,2020,平川雄一朗,绫濑遥/竹野内丰/佐藤健/上白石萌歌/井之胁海/武田铁矢,剧情/家庭,日语,日本,7.1,2763,14.00%,37.00%,42.40%,5.50%,1.10%,956
370,30167311,浴室墙上的字 Words on Bathroom Walls,2020,托尔·弗罗伊登塔尔,查理·普拉默/泰勒·拉塞尔/安迪·加西亚/安娜索菲亚·罗伯/贝丝·格兰特/戴文·博斯蒂克/洛博·塞巴斯蒂安/莫莉·帕克/沃尔顿·戈金斯/亚伦·多明格斯/雷纳尔多·法伯勒/杰里斯·多诺万/伊恩·塔克/肖恩·迈克尔·韦伯/德鲁·谢伊德/杰拉德·班肯斯/威廉·哈钦斯,剧情,英语,美国,7.1,1324,13.30%,36.40%,42.60%,6.00%,1.60%,369
371,35155117,约束的罪行 Crímenes de familia,2020,塞巴斯蒂安·辛德尔,塞西莉亚·罗特/米格尔·安吉尔·索拉/本杰明·阿玛迪奥/索菲亚·哥拉/亚尼娜·阿维拉/迭戈·克雷莫内西/保罗·巴林托斯/马塞洛·索比奥托/玛丽娅·玛努尔/马塞洛·丹德烈亚/克拉拉·科瓦西奇,剧情/惊悚/犯罪,西班牙语,阿根廷,7.1,1329,11.20%,42.20%,40.00%,4.90%,1.70%,366
372,34955863,女生们 Las niñas,2020,皮拉尔·帕洛梅罗,纳塔利娅·德·莫利纳/Francesca Piñón/Ainara Nieto/Eva Magaña/Carlota Gurpegui/Andrea Fandos/Julia Sierra/Jesusa Andany/Mercè Mariné/Zoe Arnao/Elisa Martínez,剧情,西班牙语,西班牙,7.1,655,10.70%,44.20%,37.70%,6.30%,1.10%,265
373,34452962,第31届台湾金曲奖颁奖典礼 第31屆台灣金曲獎頒獎典禮,2020,陈镇川,王若琳/邓紫棋/许哲佩/陈珊妮/魏如萱/梁静茹/杨乃文/林生祥/吴青峰/周华健/J.Sheon/张震岳/黄明志 Namewee/余佩真/田馥甄/ØZI/9m88/林俊杰,真人秀,汉语普通话,中国台湾,7.1,324,20.10%,35.20%,31.40%,7.60%,5.70%,139
374,34954342,疯狂流浪者 Malang,2020,莫希特·苏里,阿迪亚·罗伊·卡普尔/亚尼·卡普/迪莎·帕塔尼/库纳尔·赫姆/阿姆鲁塔·可汗维卡尔/Devika Vatsa/Mehak Manwani/Angela Krislinzki/Elli AvrRam/Shaad Randhawa,动作/犯罪,印地语,印度,7.1,821,14.40%,38.00%,36.80%,8.70%,2.00%,250
375,35159607,黑猩猩属 Lahi Hayop,2020,拉夫·迪亚兹,巴特·金戈纳/乔尔·萨拉乔/DMs Boongaling/Nanding Josef/Hazel Orencio/Noel Sto. Domingo,剧情/犯罪,菲律宾语,菲律宾,7.1,247,9.60%,46.30%,35.60%,6.80%,1.70%,90
376,34815758,艺术死了,2020,周圣崴,刘刚/杨卫/郑林/周圣崴,剧情/悬疑,汉语普通话,中国大陆,7.1,719,18.80%,34.40%,33.30%,10.40%,3.10%,272
377,35272497,剧场短篇 假面骑士圣刃 不死鸟的剑士与破坏的书 劇場短編 仮面ライダーセイバー 不死鳥の剣士と破滅の本,2020,柴崎贵行,内藤秀一郎/山口贵也/川津明日香/青木瞭/生岛勇辉/岡宏明/谷口贤志,动作/奇幻,日语,日本,7.1,391,21.10%,26.60%,41.60%,7.00%,3.70%,84
378,34947681,哔哩哔哩2020拜年祭,2020,于超然,老番茄/敖厂长,音乐/歌舞/真人秀,汉语普通话,中国大陆,7.1,2780,15.80%,34.20%,42.40%,5.70%,1.90%,895
379,34997718,伯特·克赖舍：嘿！大块头 Bert Kreischer: Hey Big Boy,2020,Jeff Tomsic,伯特·克赖舍 Bert Kreischer,喜剧,英语,美国,7.2,143,19.00%,36.20%,35.20%,2.90%,6.70%,47
380,35266940,再见圣诞夜 Tudo Bem No Natal Que Vem,2020,罗伯特·桑杜奇,Arianne Botelho/露易丝·卡尔多索/若瑟·胡本斯·查查/Rodrigo Fagundes/Lola Fanucchi/Levi Ferreira/莱昂德罗·哈森/Giselle Lopes/Elisa Pinheiro/米格尔·霍姆洛/丹妮尔·温特斯,喜剧,葡萄牙语,巴西,7,78,18.50%,36.90%,29.20%,9.20%,6.20%,21
381,34919114,这就是黑 Tout Simplement Noir,2020,让-帕斯卡尔·扎迪,让-帕斯卡尔·扎迪/卡洛琳·安格鲁德/Fary/Tonton Marcel/Juliette Fiévet/利利安·图拉姆/Pascal Cefran/Fif Tobossi/Frédéric Venant/Maboula Soumahoro/克劳迪娅·塔格博/Hervé Dandrieux/Amilcar Zadi/Nicolas Danzin/Cyril Hanouna,喜剧,法语,法国,7.1,89,13.20%,40.80%,35.50%,6.60%,3.90%,37
382,35294906,业余爱好者 Amatorzy,2020,伊沃娜·西基尔兹恩斯卡,Wojciech Solarz/Roma Gąsiorowska,剧情,波兰语,波兰,7.1,196,14.00%,36.60%,40.10%,9.30%,0.00%,87
383,34458967,高达 G之复国运动 剧场版II 贝尔利进击 劇場版 Ｇのレコンギスタ Ⅱ ベルリ 撃進,2020,富野由悠季,石井马克/寿美菜子/佐藤拓也/高垣彩阳/福井裕佳梨,剧情/科幻/动画,日语,日本,7,127,21.20%,28.80%,36.50%,6.70%,6.70%,28
384,34982750,未知幸运 Fortuna,2020,尼古朗基罗·杰洛米尼,瓦莱丽亚·戈利诺/皮纳·图尔科/利贝罗·德·瑞恩佐/Camillo Acanfora,剧情/惊悚,意大利语,意大利,7.1,107,14.40%,40.00%,35.60%,6.70%,3.30%,55
385,35211471,乘上夏日影像 サマーフィルムにのって,2020,松本壮史,伊藤万理华/金子大地/河合優実/祷云母/板橋駿谷/甲田まひる/ゆうたろう/小日向星一/池田永吉/篠田諒,剧情/科幻,日语,日本,7.1,102,19.20%,26.90%,43.60%,9.00%,1.30%,48
387,35051512,我和我的家乡,2020,宁浩,葛优/黄渤/范伟/邓超/沈腾/张占义/王宝强/徐峥/闫妮/马丽/刘敏涛/刘昊然/卢靖姗/王子文/魏翔/章宇/王砚辉/张译/王源/张一鸣/杨新鸣/王迅/于和伟/苗阜/辣目洋子/张子贤/董子健/陶虹/吴京/韩彦博/吕行/佟丽娅/李晨/孙俪/赵铁人/郝云/彭昱畅/杨紫/岳云鹏/赵海燕/岳小军/王俊凯/贾玲/潘斌龙/高睿菲儿/陈数/代乐乐/黄才伦/雷佳音/梁超/孙贵权/韩昊霖/岳红/陶亮/李易峰/许猛/郭帆/卫莱/栗坤/薇娅/李佳琦/白泽泽,剧情/喜剧,汉语普通话,中国大陆,7,601516,12.30%,38.20%,38.50%,8.90%,2.10%,202547
388,34966343,极盗行动 El robo del siglo,2020,艾列尔·维诺格拉德,古勒莫·法兰塞拉/迭戈·佩雷蒂/路易斯·卢克/巴勃罗·拉戈/拉斐尔·菲洛/Mariano Argento/Juan Alari/Darío Levy/Magela Zanotta/Johanna Francella/Luz Palazon/玛丽娅·玛努尔/Mario Alarcón/保拉 ·格林斯潘/Sebastian Mogordoy/阿图罗·弗鲁托斯/Iride Mockert,喜剧/犯罪,西班牙语,阿根廷 / 美国,7,19638,5.30%,42.30%,48.80%,3.20%,0.40%,5677
389,27199324,野性的呼唤 The Call of the Wild,2020,克里斯·桑德斯,哈里森·福特/丹·史蒂文斯/凯伦·吉兰/布莱德利·惠特福德/珍·路易莎·凯利/泰瑞·诺塔里/卡卡琪/奥玛·希/科林·伍德尔/韦斯·布朗/安东尼·莫利纳利/布拉德·格林奎斯特/亚当·弗格斯/阿莱克斯·索洛维茨/卡尔·马金恩/希瑟·麦克普什/哈尔·戴恩/G·拉里·巴特勒/桑蒂尔·亚历克西斯·瓦奎兹/特洛伊·迪林格,剧情/冒险,葡萄牙语 / 英语 / 法语,加拿大 / 美国 / 葡萄牙,7,40201,11.40%,35.10%,46.00%,6.80%,0.60%,13424
390,27200012,领袖水准 Boss Level,2020,乔·卡纳汉,梅尔·吉布森/安娜贝拉·沃丽丝/杨紫琼/弗兰克·格里罗/娜奥米·沃茨/郑肯/威尔·萨索/赛琳娜·露/马蒂尔德·奥利维耶/泰勒·乔恩·奥尔森/斯温·特梅尔/希·麦金尼/埃里克·艾特巴里/奎顿·杰克逊/约翰·塞纳迭姆博/卡洛斯·阿维尔斯/罗布·格隆科夫斯基/巴斯特·雷维斯/迈克尔·图尔克/艾伦·比尔纳/乔·奈泽维奇/詹姆斯·威廉·巴拉德/亚当·G·西蒙/Rashad Evans/本杰明·韦弗/罗伯特·廷斯利,动作/科幻/惊悚,英语,美国,7,19073,10.40%,37.30%,45.60%,5.80%,0.90%,5249
391,34281687,线 糸,2020,濑濑敬久,菅田将晖/小松菜奈/荣仓奈奈/斋藤工/成田凌/二阶堂富美/山本美月/高杉真宙/倍赏美津子/片寄凉太/松重丰/竹原皮斯托/田中美佐子/山口纱弥加/永岛敏行/马场富美加,爱情,日语,日本,7,13587,17.00%,31.50%,39.60%,10.50%,1.40%,5597
392,30180781,抓住稻草的野兽 지푸라기라도 잡고 싶은 짐승들,2020,金容勋,全度妍/郑雨盛/裴晟祐/尹汝贞/郑满植/陈庆/申贤彬/郑家蓝/金俊翰/朴智焕/许栋元/裴振雄/林皓俊,惊悚/犯罪,韩语,韩国,7,19725,9.80%,37.10%,47.60%,4.80%,0.70%,6244
393,34777818,黑暗正义联盟：天启星战争 Justice League Dark: Apokolips War,2020,马特·皮特斯,托尼·托德/丽贝卡·罗梅恩/罗莎里奥·道森/雷恩·威尔森/卡米拉·卢丁顿/泰莎·法米加/杰瑞·奥康奈尔/谢默·摩尔/克里斯托弗·戈勒姆/马特·瑞安/杰森·奥玛拉/连姆·麦肯泰尔/约翰·迪·马吉欧/海登·瓦尔希/罗杰·R.克劳斯/雷·蔡斯/斯图尔特·艾伦/萨奇·阿莱西奥,动画,英语,美国,7,13887,14.70%,35.00%,38.80%,8.10%,3.50%,4728
394,33974174,85年盛夏 Eté 85,2020,弗朗索瓦·欧容,菲利克斯·勒费弗尔/本杰明·瓦赞/菲莉皮娜·维莱芝/瓦莱丽亚·布鲁尼·泰德斯基/梅尔维尔·珀波/伊莎贝尔·南蒂/洛朗·费尔南德斯/奥罗拉·布鲁坦/布鲁诺·洛歇/约恩·齐默/安托万·西蒙尼/帕特里克·齐默尔曼/塞缪尔·博拉夫曼-芒蒂尔,剧情/同性,法语,法国 / 比利时,7,14323,11.80%,34.90%,44.90%,7.30%,1.10%,6151
395,35198986,血腥地狱 Bloody Hell,2020,阿里斯特·格里尔森,本·奥图尔/梅格·弗雷泽/卡罗琳·克雷格/马修·桑德兰/Travis Jeffery/Jack Finsterer/David Hill/约书亚·布伦南/阿什丽·罗尔拜克/Sophia Emberson-Bain/Ryan Tarran/Scott George/Daniel Weaver/布拉德·麦克默里/Sean Lynch/吉姆·克诺贝洛赫/丽莎·加赛德/乔伊·维埃拉/克雷格·英汉姆,惊悚/恐怖,英语 / 芬兰语,澳大利亚 / 美国,6.9,13159,10.50%,37.10%,43.10%,7.60%,1.70%,4352
396,30480921,用甜酒漱口 甘いお酒でうがい,2020,大九明子,松雪泰子/黑木华/清水寻也,剧情,日语,日本,7,1750,14.30%,35.10%,40.90%,8.00%,1.80%,825
397,34800470,宇宙中最明亮的屋顶 宇宙でいちばんあかるい屋根,2020,藤井道人,清原果耶/桃井薰/伊藤健太郎/水野美纪/山中崇/醍醐虎汰朗/坂井真纪/吉冈秀隆,剧情,日语,日本,7,1361,10.30%,36.10%,45.70%,6.60%,1.30%,470
398,34461279,来日方长 La vita davanti a sé,2020,爱德华多·庞蒂,索菲娅·罗兰/伊布拉辛马·盖伊/雷纳托·卡朋特理/马西米利亚诺·罗西/阿布里尔·萨莫拉/巴巴克·卡里米/弗朗西斯科·卡萨诺/Diego Iosif Pirvu,剧情,意大利语 / 西班牙语 / 希伯来语 / 罗马尼亚语,意大利,7.1,1298,10.50%,38.50%,44.90%,5.20%,0.90%,376
399,30353579,品行不端 Misbehaviour,2020,菲莉帕·洛索普,凯拉·奈特莉/杰西·巴克利/古古·姆巴塔-劳/莱丝利·曼维尔/凯莉·霍威/瑞斯·伊凡斯/苏琪·沃特豪斯/夏洛特·斯宾塞/格雷戈·金尼尔/亚历克萨·戴维斯/菲利斯·洛根/艾玛·科林/莉莉·纽马克/约翰·赫夫南/凯蒂·卡迈克尔/鲁比·本特尔/艾西斯·海恩斯沃斯/莉莉·崔佛斯/波丽·坎普/蕾娅·斯密特洛维兹/克拉拉·罗萨杰/艾琳·奥希金斯/查理·安森/斯蒂芬·鲍克思/塞缪尔·布伦金/罗丽斯·哈里森/艾玛·达西/卡加莎·莫翰玛/马汀·麦格/尼克拉斯·纳恩/丹尼尔·高斯林/乔纳森·罗德斯/爱德华E.沃特/尼克·欧文福特/史蒂芬·萨姆森,剧情/历史,英语,英国 / 法国,7,2454,14.70%,31.30%,46.60%,5.90%,1.50%,1088
400,35197765,一江春水,2020,高启盛,李妍锡/祝康笠/刘君/陈传凯/周恒乐/黄道胜,剧情/家庭/犯罪,武汉话 / 汉语普通话,中国大陆,7.1,6849,8.50%,42.90%,42.30%,5.60%,0.70%,2957
401,34964143,列夫·朗道：退变 DAU. Degeneratsia,2020,伊利亚·赫尔扎诺夫斯基,Vladimir Azhippo/Dmitry Kaledin/Olga Shkabarnya/Alexei Blinov/Viktoria Skitskaya/Maksim Martsinkevich/Zoya Popova/Alina Alekseeva/Alexey Trifonov/Kristina Voloschina/Nikita Nekrasov/玛丽娜·阿布拉莫维奇/Romeo Castellucci/Adin Steinsaltz/瓦莱里·切斯普拉诺娃,剧情,俄语 / 英语,德国 / 乌克兰 / 英国 / 俄罗斯,7,1589,19.00%,32.10%,34.60%,9.00%,5.30%,830
402,35061627,秀美人生,2020,苗月,郎月婷/陶海/张政勇,剧情/传记,汉语普通话,中国大陆,7,2057,16.30%,31.40%,40.70%,9.30%,2.30%,1062
403,35156098,苹果 Μήλα,2020,克里斯托斯·尼寇,阿利斯·塞勒维塔利斯/Sofia Georgovassili/安娜·卡莱齐杜,剧情,希腊语 / 英语,希腊 / 波兰 / 斯洛文尼亚,7,431,14.00%,33.70%,42.00%,9.10%,1.10%,185
404,34888075,集体婚礼 Die Hochzeit,2020,蒂尔·施威格,蒂尔·施威格/萨缪尔·芬齐/米兰·佩舍尔/蒂莫·巴特尔斯/詹妮特·海因/宝拉·保罗/约翰娜·加斯多夫/安吉拉·罗伊/Bianca Nawrath/Alessandro Schuster/Viktoria Ngotsé/Tamer Tirasoglu/Brigitte Zeh/Penelope Frego/Irene Rindje/Anna Grisebach/Guido Broscheit,喜剧,德语,德国,7,66,7.70%,42.30%,42.30%,5.80%,1.90%,21
405,34996219,汤姆·赛格拉:球霸 Tom Segura: Ball Hog,2020,Rami Hachache,汤姆·赛格拉,喜剧,英语,美国,7.1,256,12.00%,41.80%,38.00%,4.80%,3.40%,75
406,34907412,特征可识别 Sin Señas Particulares,2020,费尔南达·瓦莱德兹,Mercedes Hernández/David Illescas/Juan Jesús Varela/Ana Laura Rodríguez/Laura Elena Ibarra/Xicoténcatl Ulloa,剧情,西班牙语,墨西哥 / 西班牙,6.9,338,7.90%,40.10%,44.20%,5.60%,2.20%,143
407,35212901,蕾哈娜内衣秀2 Savage X Fenty Show Vol. 2,2020,艾力克斯·鲁津斯基,蕾哈娜/卡拉·迪瓦伊/帕洛玛·艾尔瑟瑟/贝拉·哈迪德/劳拉·哈里尔/帕丽斯·希尔顿/艾丽卡·珍妮/莉佐/路奈尔·坎贝尔/黛米·摩尔/茵蒂娅·摩尔/朴秀珠/特拉维斯·斯科特/大肖恩/伊莉娜·莎伊克/薇洛·史密斯/Adesuwa Aighewi/Rei Ami/James Baek/Bad Bunny/Gabbriette Bechtel/Nicole Chanel/Omar Edwards/Noah Carlos/Abby Champion/Christian Combs/Alva Claire/Nadia Lee Cohen,音乐,英语,美国,7,314,22.70%,25.50%,36.40%,11.70%,3.60%,99
408,35032343,爱莎 אסיה,2020,露西·普里巴,Alena Yiv/希拉·哈斯/Tamir Mula/格拉·桑德勒/Eden Halili/Or Barak/Nadia Tichonova/Mirna Fridman/Tatiana Machlinovski/Evgeny Tarlatzky/Eran Ivanir/Matanya Bar-Shalom/Andrey Bar/Liran David/Ruth Farhi,剧情,希伯来语 / 俄语,以色列,7,253,5.80%,46.60%,41.30%,6.30%,0.00%,113
409,30489389,梦马 Dream Horse,2020,尤洛斯·林,托妮·科莱特/戴米恩·路易斯/乔安娜·佩吉/尼古拉斯·法瑞尔/彼得·戴维森/简·菲利普斯/欧文·蒂尔/凯瑟琳·詹金斯/卡尔·约翰逊/戴伦·伊万斯/琳达·巴伦/拉杰·保罗/迪·波特切尔/安东尼·奥唐纳/阿什克·阿赫塔尔/亚历克斯·乔丹/马诺伊·阿南德/尼克·欧文福特/阿图尔·夏尔马/乔·惠特利,喜剧,英语,英国,7,164,12.00%,37.60%,41.40%,7.50%,1.50%,59
410,34994750,如果眼睛能偷走彼此 Kannum Kannum Kollaiyadithaal,2020,Desingh Periyasamy,杜奎尔·沙尔曼/Gautham Menon/Ritu Varma/拉克申/Niranjani/Anish Kuruvilla/Tigergarden Thangadurai/Krishnakumar Menon,爱情/惊悚,泰米尔语 / 泰卢固语,印度,7,151,17.60%,31.20%,38.40%,11.20%,1.60%,47
411,34950937,万千星辉颁奖典礼2019 萬千星輝頒獎典禮2019,2020,惠英红,惠英红/郑裕玲/马国明/周柏豪 /杨千嬅/汪明荃/周嘉洛/赵希洛/李施嬅/陈山聪/张振朗/张曦雯/森美/苏永康/余德丞/刘丹/麦美恩/丁子朗,真人秀,粤语,中国香港,6.9,102,24.00%,17.30%,42.70%,12.00%,4.00%,22
412,35009805,左右互搏 Gulabo Sitabo,2020,舒吉特·瑟加,阿米达普·巴强/阿尤斯曼·库拉纳/维贾伊·拉齐/布里杰德拉·卡拉/法如克·贾法尔/纳尼什·尼尔/Srishti Shrivastava/Jogi Mallang/Tina Bhatia/Poonam Mishra/Prashant Bhagia/Udayveer Singh Yadav/Abhishek Tiwari/Poornima Sharma/Archana Shukla,剧情/喜剧,印地语,印度,7,80,19.40%,28.40%,38.80%,10.40%,3.00%,27
413,34919081,东方 De Oost,2020,吉姆·泰华图,马尔万·肯扎里/休·史密特/马汀·雷克梅尔/乔纳斯·斯莫德斯/David Wristers,剧情/战争,荷兰语 / 印尼语,荷兰,7.1,1125,10.80%,39.70%,43.10%,5.20%,1.10%,304
414,34977895,列夫·朗道：卡佳与塔尼娅 DAU. Katya Tanya,2020,伊利亚·赫尔扎诺夫斯基,叶卡捷琳娜·尤斯皮娜/塔季扬娜·波罗基伊/拉德米拉·谢戈列瓦/特奥多·卡伦基斯/亚历山大·埃米洛夫/阿列克谢·特里福诺夫/达亚·布日兹尼斯卡亚/德米特里·卡利丁/安德烈·洛舍夫/奥尔加·什卡巴尼亚/安纳托利·瓦西里耶夫,剧情,俄语,德国 / 乌克兰 / 英国 / 俄罗斯,7,437,12.90%,34.30%,43.40%,6.60%,2.80%,129
415,35227660,安全后卫 Safety,2020,Reginald Hudlin,马修·格拉夫/罗达·格里菲丝/托德·艾伦/阿曼达·沃伦/科琳·福克斯/布雷特·赖斯/布拉德·卡特/伊劳伊·辛格尔顿/詹姆斯·杜蒙特/库尔特·岳/汤姆·诺维茨基/Jay Reeves/亨特·桑索内/Alzie Williams/维克托·麦凯/乔·奈泽维奇/Robert Crayton/迈克尔·比斯利/肯尼·阿方索/卢克·坦尼/雷内尔·吉布斯/Rachael Thompson/Miles Burris/维克多·里维拉/Katelyn Farrugia/Austin Boyce/William J. Harrison/Samuel Smith/Alex A.J. Gardner,剧情/家庭,英语,美国,7,182,21.60%,20.30%,45.80%,10.50%,2.00%,55
416,35232184,圣雷莫记忆 Sanremo,2020,米若斯拉夫·曼蒂克,Sandi Pavlin/Silva Cusin/Boris Cavazza/Barbara Vidovic/芭芭拉 塞拉/Mojca Funkl/Lara Komar/Vladimir Jurc/Safet Mujcic/Doroteja Nadrah/Jurij Drevensek,剧情,斯洛文尼亚语,斯洛文尼亚 / 意大利,7,142,9.90%,33.90%,52.90%,3.30%,0.00%,96
417,34948037,命途狂奔 Running Naked,2020,维克多·布赫勒,马修·麦克诺提/安德鲁·高尔/塔姆金·莫钦特/艾玛·史坦斯费尔德/拉卡·塔克雷尔/萨沙·帕金森/汤姆·杜兰特·普里特查德,剧情,英语,英国,7,85,12.10%,37.90%,40.90%,4.50%,4.50%,39
