排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
326,27179039,朱迪 Judy,2019,鲁伯特·古尔德,蕾妮·齐薇格/贝拉·拉姆齐/卢夫斯·塞维尔/杰西·巴克利/迈克尔·刚本/勒温·劳埃德/芬·维特洛克/安迪·尼曼/费奈拉·伍尔加/罗伊斯·皮尔逊/约翰·达格尔什/菲尔·邓斯特/露西·拉塞尔/嘉玛-莉亚·德弗罗/菲利普·斯波/蒂姆·埃亨/宾利·卡鲁/朱利安·费罗/伊斯雷尔·鲁兹,剧情/爱情/传记,英语,英国,7.5,35755,16.30%,47.80%,33.10%,2.40%,0.40%,13918
327,30391289,无罪谋杀：科林尼案 Der Fall Collini,2019,马可·克罗伊茨派因特纳,弗兰科·内罗/埃利亚斯·穆巴里克/亚历山德拉·玛丽亚·拉娜/海纳·劳特尔巴赫/曼弗莱德·扎帕卡/杰尼斯·纽沃纳/赖纳·博克/卡特琳·施特里贝克/皮亚·斯图森斯坦/彼得·普拉格/汉勒斯·魏格纳/福克·罗克斯特罗/莎宾·蒂莫提欧/斯特凡诺·卡塞蒂/托马斯·林平泽尔/玛格丽特·提塞尔/路德维希·西蒙/奥米德·墨玛/亚历山大·巴奇尼,剧情/历史/犯罪,德语 / 意大利语 / 拉丁语,德国,7.5,19359,13.80%,52.10%,31.30%,2.60%,0.20%,7602
328,26628382,小羊肖恩2：末日农场 A Shaun the Sheep Movie: Farmageddon,2019,威尔·比彻,贾斯汀·弗莱彻/约翰·斯帕克斯/克里斯·莫雷尔/安迪·尼曼/戴维·霍尔特/凯特·哈伯/阿玛莉亚·维塔莱/乔·萨格,喜剧/科幻/动画/冒险,英语,英国 / 法国 / 美国,7.5,23172,14.90%,50.00%,32.30%,2.60%,0.30%,9578
329,26716348,金属之声 Sound of Metal,2019,达里尔斯·马德尔,里兹·阿迈德/奥利维亚·库克/保罗·拉西/劳伦·利德洛夫/马修·阿马立克/克里斯·佩尔费蒂/迈克尔·陶/威廉·泽法尔茨/亚历克斯·基尔戈尔/杰米·加扎里安,剧情/音乐,英语,美国,7.5,10794,13.60%,49.00%,34.40%,2.60%,0.50%,4492
330,30291552,影里 影裏,2019,大友启史,绫野刚/松田龙平/国村隼/筒井真理子/中村伦也/安田显/平野生成/永岛映子,剧情/同性,日语,日本,7.5,8023,14.50%,48.90%,32.80%,3.20%,0.70%,3868
331,27607434,Re：从零开始的异世界生活 冰结之绊 Re:ゼロから始める異世界生活 氷結の絆,2019,渡边政治,高桥李依/内山夕实/小林裕介/水濑祈/村川梨衣/子安武人/玄田哲章/日野聪/绵贯龙之介/相马康一/杉崎亮/铃木毬花/丸山智行/长谷川育美/森千早都/赤尾光/手冢弘道/石井隆之/岩泽俊树/铃木崚汰/村上裕哉,动画/奇幻/冒险,日语,日本,7.5,3365,24.10%,35.30%,33.10%,6.30%,1.10%,683
332,30385430,鲁邦三世：再见搭档 ルパン三世 グッバイ・パートナー,2019,川越淳,栗田贯一/小林清志/浪川大辅/泽城美雪/山寺宏一/诹访部顺一/寿美菜子/小山刚志/上田耀司/内田莉纱/内野惠理子/盐田朋子/内田夕夜/佐佐木省三/齐藤次郎/笠原优子/广濑彰勇/竹内夕己美/松浦裕美子/关雄/小室正幸/最上嗣生/古贺明/田岛章宽/渡边隼人/伊原正明/山本善寿/井川秀荣,剧情/动作/动画/冒险,日语,日本,7.5,1217,19.70%,42.60%,32.20%,4.70%,0.90%,285
333,33464312,八月处子 La Virgen de Agosto,2019,霍纳斯·特鲁埃瓦,伊萨索·阿拉纳/Vito Sanz/伊莎贝尔·施托费尔/Joe Manjón/María Herrador/Luis Alberto Heras/Mikele Urroz/Naiara Carmona/Simon Pritchard/Violeta Rebollo/西格弗里德·蒙利昂/Francesco Carril/David López/Julen Berasategui/Lucía Perlado,剧情,西班牙语 / 英语,西班牙,7.5,2872,14.00%,51.30%,31.40%,2.80%,0.50%,1337
334,10786241,印度有嘻哈 गली बॉय,2019,卓娅·阿赫塔尔,兰维尔·辛格/阿莉雅·布哈特/希坦特·查杜尔韦迪/维贾伊·拉齐/阿姆鲁塔·苏巴什/维杰·维玛/卡琪·柯切林/伊赫拉·克汗/谢巴·查达/乔蒂·苏巴/拉胡尔·皮斯克/纳库尔·萨赫德娃/舒蒂·乔汉/艾西瓦娅·德赛/库布拉·萨特/索纳利·萨查德夫,剧情/音乐,印地语,印度,7.5,6136,17.40%,46.60%,31.90%,3.40%,0.70%,2497
335,30192299,灵魂暴风雪 Dvēseļu Putenis,2019,丁塔斯·德赖贝尔格,Lauma Balode/伊娃·弗洛伦斯/马丁·斯维尔森/雷齐亚·卡尔尼娜/奥斯卡·霍尔斯坦/奥托·布兰特维奇/Raimonds Celms/Jekabs Reinis/Gatis Gaga/Renars Zeltins/威利斯·道金斯/Greta Trusina,剧情/历史/战争,拉脱维亚语,拉脱维亚,7.5,2452,15.20%,47.40%,33.50%,3.70%,0.20%,858
336,33456124,梦工厂 Traumfabrik,2019,马丁·施莱尔,艾米利亚·舒勒/肯·杜肯/思文佳·永/安纳托·陶布曼/尼科莱·金斯基/海纳·劳特尔巴赫/莱恩·库德里亚维斯基/Milton Welsh/丹尼斯·莫因/威尔弗里德·霍赫霍尔丁格/阿克瑟·施奈伯/Lea Faßbender/萨比娜·巴斯/艾莲娜·萨尔瓦·冈萨雷斯/亚历山大·雅辛/托拜厄斯·劳特伯格,剧情/喜剧/爱情,德语,德国,7.5,3754,19.20%,43.30%,31.80%,4.40%,1.30%,2124
337,34608304,索莱 Sole,2019,卡洛·西罗尼,克劳迪奥·塞加卢西奥/桑德拉·德拉兹马尔斯卡/马可·费利/芭芭拉·朗奇/布鲁诺·巴齐/维塔利亚诺·特雷维森,剧情,意大利语 / 波兰语,意大利 / 波兰,7.5,2833,14.00%,51.60%,31.40%,2.60%,0.50%,1246
338,30382857,悲惨世界：没有终点的旅途 レ・ミゼラブル 終わりなき旅路,2019,并木道子,藤冈靛/井浦新/山本美月/吉泽亮/村上虹郎/清原果耶/松下洸平/清水寻也/福田麻由子/长谷川京子/金子统昭/富田靖子/寺胁康文/伊武雅刀/片濑梨乃/香里奈/奥田瑛二/莫托拉·世理奈,剧情,日语,日本,7.5,2634,18.90%,43.80%,33.20%,3.30%,0.70%,1030
339,34899539,鲁邦三世：过去的监狱 ルパン三世　プリズン・オブ・ザ・パスト,2019,辻初树,栗田贯一/泽城美雪/小林清志/浪川大辅/山寺宏一/岛崎信长/平田广明/三木真一郎/桑岛法子/三宅健太/青山穰/家中宏/绪方贤一/佐藤节次/小林亲弘,剧情/动画/冒险,日语,日本,7.5,355,23.20%,40.60%,28.90%,5.00%,2.30%,95
340,33447595,乐高DC蝙蝠侠：家族事务 LEGO DC  Batman: Family Matters,2019,马特·皮特斯,特罗伊·贝克/史蒂夫·布卢姆/扎克·卡利森/凯姆·克拉克/威尔·弗里德尔/拉尔夫·加曼/杰克·格林/乔什·基顿/汤姆·肯尼/克里斯蒂安·兰兹/斯科特·门维尔/诺兰·诺斯/安德烈·索格利扎索/杰森·斯皮萨克/艾莉森·斯通勒/塔拉·斯特朗/弗雷德·塔特西奥,喜剧/动画/犯罪,英语,美国,7.5,2497,19.20%,40.00%,36.70%,3.50%,0.50%,883
341,30163822,心理测量者SS3：在恩怨的彼方 PSYCHO-PASS サイコパス Sinners of the System Case.3「恩讐の彼方に＿＿」,2019,盐谷直义,关智一/诸星堇/本田贵子/志村知幸/高木涉/鹤冈聪/樱井孝宏/佐佐木义人/若林佑/行成桃姬/广濑淳/藤沼建人/松田修平/堀聪十郎/相乐信赖/大西弘祐/大井麻利衣/夏川朋子/矶部勉,动作/动画/犯罪,日语,日本,7.6,3195,21.00%,41.60%,33.00%,3.30%,1.20%,937
342,30309242,德语课 Deutschstunde,2019,克里斯蒂安·施沃霍夫,乌尔里希·诺登/托比亚斯·莫雷蒂/里维·艾森布拉特/汤姆·格罗瑙/约翰娜·沃卡莱克/松佳·里奇特/玛丽亚·德拉格斯/路易斯·霍夫曼/阿图斯·玛丽亚·马西森/马克·哈洛夫/汤姆·扎纳/彼得·巴德施布纳/米夏埃尔·维滕博恩/克劳斯·佩克/约阿希姆·雷杰利安/塞巴斯蒂安·鲁道夫/克里斯蒂安·塞里迪诺,剧情,德语,德国,7.5,2144,13.90%,52.00%,31.30%,2.30%,0.50%,998
343,30336533,最美年华 Les plus belles années d'une vie,2019,克洛德·勒卢什,让-路易·特兰蒂尼昂/阿努克·艾梅/玛丽安娜·德尼库尔/莫妮卡·贝鲁奇/苏德·阿米多/Antoine Sire/Tess Lauvergne/Vincent Vinel/Bernard Warnas/Laurent Dassault/Laurent Prudhomme/Benjamin Patou/Jean-Yves Cressenville,剧情/爱情,法语,法国,7.6,1198,21.90%,40.50%,33.20%,3.80%,0.50%,461
344,33417965,喀布尔的燕子 Les hirondelles de Kaboul,2019,扎布·布雷特曼,西娅姆·阿巴斯/琪塔·昂赫/斯万·阿劳德/西蒙·阿布卡瑞安,动画,法语,法国,7.5,706,19.70%,40.10%,35.50%,3.90%,0.70%,242
345,30451958,渔民的朋友 Fisherman's Friends,2019,克里斯·福金,詹姆斯·鲍弗/大卫·海曼/玛姬·斯蒂德/萨姆·斯温斯伯里/戴夫·琼斯/丹尼尔·梅斯/诺埃尔·克拉克/克里斯蒂安·布拉辛顿/瓦希德·高德/塔彭丝·米德尔顿/肯·德鲁里/朱利安·西格尔/克里斯托弗·维利尔斯/Sandy Foster/贾马恩·亨特/杰德·阿努克/萨拉·温特/Eamonn Holmes/乔哈特/Jo Whiley,喜剧/音乐,英语,英国,7.6,422,21.00%,40.70%,34.00%,3.30%,0.90%,123
346,30136825,叔叔 Onkel,2019,费雷·彼得森,Ole Caspersen/Jette Søndergaard/Peter Hansen Tygesen,剧情,丹麦语,丹麦,7.5,489,15.20%,48.90%,33.10%,1.10%,1.70%,165
347,34803018,时效警察·复活特别篇 時効警察・復活スペシャル,2019,三木聪,小田切让/麻生久美子/武田真治/菊地凛子/余贵美子/吉冈里帆,剧情/喜剧,日语,日本,7.5,2032,17.70%,45.40%,33.90%,2.40%,0.70%,830
348,30279840,二阶堂家物语 二階堂家物語,2019,艾达·帕纳哈达,加藤雅也/石桥静河/町田启太/田中要次/白川和子/阳月华/伊勢佳世,剧情,日语,日本,7.5,269,18.40%,40.10%,38.70%,2.80%,0.00%,86
349,30425903,呼吸之间 ჩაისუნთქე-ამოისუნთქე,2019,迪托·钦察泽,莎乐美·德穆里娅/卡米拉·伯尔格萨尼/Natalia Gabisonia/Lasha Kabanashvili/Irakli Kontridze/乔治·纳卡希泽/Maka Shalikashvili,剧情,格鲁吉亚语,格鲁吉亚 / 俄罗斯,7.5,237,15.40%,50.50%,28.20%,4.80%,1.10%,89
350,30436672,多莲的精选集 The Best of Dorien B,2019,安克·布龙代,Dirk van Dijck/Katelijne Verbeke/Peter De Graef/Jelle De Beule/Isabelle van Hecke/Robrecht Vanden Thoren/Wine Dierickx/Kim Snauwaert/Kristien De Proost/Willem Loobuyck/Lander Minne,剧情/喜剧,荷兰语,比利时,7.4,143,15.60%,43.10%,39.40%,0.90%,0.90%,60
351,33383642,梦之城堡 قصر شیرین,2019,赛义德·雷扎·米尔-卡里米,哈穆德·贝哈德/Zhila Shahi/Akbar Aein/Niousha Alipour/Mohammad Asgari/Mohammad Ashkanfar/Babak Lotfi Khajepasha/Azadeh Nobahar/Yuna Tadayyon,剧情,波斯语 / 土耳其语,伊朗,7.5,2201,13.50%,52.80%,31.30%,2.00%,0.40%,1207
352,34814885,靶心 Saand Ki Aankh,2019,吐沙·希拉南达尼,帕旺·乔普拉/塔丝·潘努/布米·佩德卡尔,剧情,印地语,印度,7.5,424,19.40%,42.50%,31.50%,4.80%,1.70%,140
353,34878610,花之屋：葬礼 La Casa de las Flores Presenta: El Funeral,2019,马诺罗·卡罗,塞西莉亚·苏亚雷斯/阿斯琳·德尔贝/达里奥·亚斯贝克·贝纳尔/胡安·帕布罗·梅迪纳/阿图罗·里奥斯/帕科·莱昂/诺玛·安吉里卡/David Ostrosky/贝罗尼卡·兰格/卢卡斯·贝拉斯克斯/Luis de La Rosa/欧文·佩纳,剧情/喜剧,西班牙语,墨西哥,7.4,180,17.30%,39.70%,39.70%,3.20%,0.00%,44
354,34677000,12岁 Twelve,2019,Steve Grimaldi,Erik Heger/Wyatt Ralff/杰里米·S·霍尔姆/詹妮弗·马奇/Liam Obergfoll/詹姆斯·麦克马明/Lexi Collins/Matthew Lawler/Rick Zahn,家庭/运动,英语,美国,7.5,145,20.90%,39.10%,32.20%,7.80%,0.00%,40
355,35185791,音乐剧-基督山伯爵 Monte Cristo Musical,2019,Dongwon Lee,伊戈尔·巴尔阿拉耶夫/Dmitri Ermak/瓦莱莉亚·兰斯卡娅,,俄语,俄罗斯,7.5,142,18.40%,44.90%,30.60%,6.10%,0.00%,67
356,34680096,爱情隔离 À coeur battant,2019,凯伦·本·拉斐尔,茱迪丝·谢拉/阿里耶·沃索尔特/莱尼·达汉/诺埃米·洛夫斯基/巴斯蒂安·布永/瓦西里·施耐德/吉尔·韦斯/乔伊·列赫尔,剧情/爱情,法语 / 希伯来语 / 英语,法国 / 以色列,7.5,151,15.50%,45.00%,38.80%,0.80%,0.00%,68
357,33408237,女仁医 आनंदी गोपाळ,2019,Sameer Vidwans,,剧情/传记,马拉地语,印度,7.5,428,17.90%,42.40%,36.50%,2.70%,0.50%,134
358,33447508,大龙套 エキストロ,2019,村橋直樹,萩野谷幸三/山本耕史/齐藤由贵/寺胁康文/藤波辰爾/大林宣彦,剧情/喜剧,日语,日本,7.5,338,15.40%,48.90%,32.40%,2.60%,0.70%,169
359,33422566,热带离魂 Ghost Tropic,2019,巴斯·德沃斯,莎迪娅·本太耶布/Laurent Kumba/Jovial Mbenga/Sara Sampelayo/Mieke De Groote/Anemone Valcke,剧情,荷兰语 / 法语,比利时 / 荷兰,7.2,336,16.00%,35.90%,42.00%,5.70%,0.40%,134
360,30262312,雷·罗马诺：我在这里起步 Ray Romano: Right Here Around The Corner,2019,Michael Showalter,雷·罗马诺,喜剧,英语,美国,7.5,223,18.50%,43.50%,32.70%,5.40%,0.00%,66
361,33464455,沉默吾思 Мої думки тихі,2019,安东尼奥·卢基奇,伊尔玛·维托夫斯卡娅/安德烈·利达哥夫基/Iryna Verenych-Ostrovska |,喜剧,乌克兰语 / 英语,乌克兰,7.5,196,15.00%,46.10%,35.90%,3.00%,0.00%,86
362,30354166,理查二世 National Theatre Live: The Tragedy of King Richard the Second,2019,Joe Hill-Gibbins,Simon Russell Beale,剧情,英语,英国,7.5,135,17.30%,44.50%,33.60%,4.50%,0.00%,61
363,35002757,滴 Drop,2019,Trent Correy,,奇幻,英语,美国,7.5,101,15.50%,45.20%,35.70%,3.60%,0.00%,29
364,30465462,被沉默的女人 Nur eine Frau,2019,雪莉·霍曼,Almila Bagriacik/Raunend Taleb/Aram Arami/Armin Wahedi,剧情/传记/犯罪,德语 / 英语,德国,7.5,73,10.90%,57.80%,26.60%,3.10%,1.60%,31
365,32485717,天助吾友 Il grande spirito,2019,赛尔乔·鲁比尼,赛尔乔·鲁比尼/罗科·帕帕莱奥/碧安卡·古阿赛洛/伊瓦娜·洛蒂托/Geno Diana/Alessandro Giallocosta/Ilaria Cangalosi/Antonio Andrisani/Cosimo Attanasio/Antonia Basta/Ivan Dario Buono/Pierluigi Corallo/Fabio Scaravilli/Totò Onnis/Nicola Valenzano,剧情,意大利语,意大利,7.5,75,25.50%,31.40%,35.30%,7.80%,0.00%,23
366,19899707,驯龙高手3 How to Train Your Dragon: The Hidden World,2019,迪恩·德布洛斯,杰伊·巴鲁切尔/亚美莉卡·费雷拉/F·默里·亚伯拉罕/凯特·布兰切特/杰拉德·巴特勒/克雷格·费格森/乔纳·希尔/克里斯托夫·梅兹-普莱瑟/克里斯汀·韦格/基特·哈灵顿/罗宾·阿特金·唐斯/基隆·埃利奥特/吉迪恩·埃默里/阿什利·詹森/奥拉维尔·达里·奥拉夫松/詹姆士·谢/大卫·田纳特,动画/奇幻/冒险,英语,美国,7.4,247205,15.70%,42.60%,37.40%,3.80%,0.50%,70432
367,27668250,南方车站的聚会,2019,刁亦男,胡歌/桂纶镁/廖凡/万茜/奇道/黄觉/曾美慧孜/张奕聪/陈永忠/李志鹏/刘畅/常嘉豪/常嘉壮/陈子杰/邱文洋/汤青松/付小仙,剧情/犯罪,武汉方言,中国大陆 / 法国,7.4,306880,12.60%,49.70%,33.10%,4.00%,0.60%,108595
368,26891256,阿拉丁 Aladdin,2019,盖·里奇,梅纳·玛索德/娜奥米·斯科特/威尔·史密斯/马尔万·肯扎里/纳维德·内加班/纽曼·阿卡/艾伦·图代克/比利·马格努森/纳西姆·帕杜雷德/卡米尔·雷米泽斯基/乔伊·安沙/贾格·帕特尔/贝恩·科拉科/凯西·克莱尔/威尔·布拉格罗夫/希滕·珀泰尔/阿米尔·鲍特罗斯/埃里克·可可/弗兰·塔格/阿玛尔·阿达蒂亚/乔丹·A·纳什/通恰伊·古奈什/塞尔哈特·梅汀/凯文·马塔迪恩/保利娜·博内瓦/塔希尔·布尔汉/亚当·柯林斯,爱情/歌舞/奇幻/冒险,英语,美国,7.4,294677,14.40%,45.50%,35.90%,3.80%,0.50%,98653
369,33424345,紫罗兰永恒花园外传：永远与自动手记人偶 ヴァイオレット・エヴァーガーデン 外伝 - 永遠と自動手記人形 -,2019,藤田春香,石川由依/茅原实里/远藤绫/寿美菜子/子安武人/户松遥/内山昂辉/悠木碧,剧情/动画,日语,日本,7.4,43020,19.10%,39.50%,35.70%,4.90%,0.80%,14462
370,27129560,吾乃母亲 I Am Mother,2019,格兰特·斯布托尔,罗丝·伯恩/克拉拉·卢嘉/塔莉亚·斯图尔扎克/希拉里·斯万克/卢克·霍克/马迪·莱顿/沙漠·莱顿/哈兹尔·桑德里/雅各布·诺兰/约翰尼·卡森/乌比·戈德堡/史蒂夫·马丁,科幻/惊悚,英语,澳大利亚,7.4,22028,14.50%,44.80%,36.00%,3.90%,0.80%,5516
371,10745208,我控诉 J'accuse,2019,罗曼·波兰斯基,让·杜雅尔丹/路易·加瑞尔/艾玛纽尔·塞尼耶/格莱高利·嘉德波瓦/埃尔韦·皮埃尔/弗拉迪米尔·约尔丹诺夫/迪迪埃·桑德尔/梅尔维尔·珀波/艾瑞克·拉夫/马修·阿马立克/劳伦特·斯托克/文森特·佩雷斯/米歇尔·维耶尔莫/文森特·格拉斯/德尼·波达利德斯/达米安·勃纳尔/劳伦特·纳忒拉/卢卡·巴巴拉斯基/穆罕默德·拉赫达尔-哈米纳/费利佩·曼吉安/皮埃尔·福雷/伯努瓦·阿尔曼/安德烈·马尔孔/皮埃尔奥瑟达/让-玛丽·弗兰/Brigitte Boucher/米歇尔·克莱门特/皮埃尔·莱昂·卢诺/罗曼·波兰斯基,剧情,法语,法国 / 意大利,7.4,14027,13.90%,50.70%,30.20%,2.60%,2.60%,6245
372,34938649,富二代 Холоп,2019,克里姆·斯彭科,Sergey Abroskin/米洛斯·比柯维奇/Aleksandra Bortich/玛丽亚·米罗诺娃/Aleksandr Oblasov/伊万·阿赫洛贝斯金/亚历山大·斯莫勒克,喜剧,俄语,俄罗斯,7.4,5795,16.50%,43.80%,35.40%,3.80%,0.50%,1814
373,30459588,蝙蝠侠大战忍者神龟 Batman Vs. Teenage Mutant Ninja Turtles,2019,杰克·卡斯托雷纳,达伦·克里斯/塔拉·斯特朗/蕾切尔·布鲁姆/汤姆·肯尼/特罗伊·贝克/约翰·迪·马吉欧/卡斯·安瓦尔/布莱恩·乔治/卡洛斯·阿拉斯拉奇/凯尔·穆尼/巴伦·沃恩/艾瑞克·鲍扎/吉姆·麦司奇门/基思·弗格森/本·吉鲁,动作/动画/冒险,英语,美国,7.4,6397,16.10%,44.50%,35.20%,3.50%,0.70%,2221
374,34904937,勒热夫战役 Ржев,2019,伊戈尔·科皮洛夫,谢尔盖·扎尔科夫/伊凡·巴塔列夫/奥列格·加亚诺夫/亚历山大·布哈罗夫/阿塞尼·谢梅诺夫/伊戈尔·格拉布佐夫/格里戈利·涅克拉索夫/丹·罗津/亚历山德·佩拉卡斯/亚历山大·阿拉沃什金/亚历山大·戈尔巴托夫/安德烈·科罗夫尼琴科/彼得·洛加切夫/丹尼尔·沃罗帕夫/奥列格·阿巴林,剧情/历史/战争,俄语,俄罗斯,7.4,9397,14.90%,46.20%,34.30%,3.80%,0.70%,2904
375,6538697,劫匪 The Highwaymen,2019,约翰·李·汉考克,凯文·科斯特纳/伍迪·哈里森/凯西·贝茨/金·迪肯斯/约翰·卡洛·林奇/W·厄尔·布朗/托马斯·曼/大卫·福尔/杰西·C·博伊德/简·麦克尼尔/比利·斯洛特/大卫·德怀尔/杰森·戴维斯/乔希·卡拉斯/布莱恩·杜尔金/迪恩·J·韦斯特/大卫·博恩/迈克尔·德雷珀/杰夫·波普/托尼亚·马尔多纳多/库伦·莫斯/乔希·文图拉/迪安·丹顿/乔·奈泽维奇,剧情/悬疑/惊悚/犯罪,英语,美国,7.4,15073,12.80%,46.60%,36.60%,3.50%,0.60%,3989
376,34614704,只有野兽 Seules les bêtes,2019,多米尼克·摩尔,德尼·梅诺谢/瓦莱丽亚·布鲁尼·泰德斯基/达米安·勃纳尔/劳尔·卡拉米/巴斯蒂安·布永/娜迪亚·特列什科维奇,悬疑/惊悚/犯罪,法语,法国 / 德国,7.4,8691,13.00%,50.40%,33.00%,2.80%,0.80%,3461
377,30267284,阿基米德大战 アルキメデスの大戦,2019,山崎贵,菅田将晖/馆博/滨边美波/柄本佑/小林克也/小日向文世/国村隼/桥爪功/田中泯,剧情/战争,日语,日本,7.4,12757,16.70%,44.50%,33.00%,4.10%,1.80%,4040
378,26884422,关于无尽 Om det oändliga,2019,罗伊·安德森,Bengt Bergius/Anja Broms /Marie Burman/Amanda Davies/Tatiana Delaunay/Karin Engman/Jan-Eje Ferling/Thore Flygel/Lotta Forsberg/安东·福斯蒂克/Fanny Forsdik/Anders Hellström/Göran Holm/Stefan Karlsson/Jessica Louthander/Lars Lundgren,剧情,瑞典语,瑞典 / 德国 / 挪威,7.4,8034,14.90%,45.90%,33.10%,4.60%,1.50%,4133
379,30391241,切尔诺贝利·禁区电影版 Чернобыль: Зона отчуждения. Финал,2019,德米特里·基谢廖夫,康斯坦丁·达维多夫/谢尔盖 罗曼诺维奇/克里斯蒂娜·卡琴斯卡娅/安瓦尔·哈里路拉耶夫/瓦莱丽娅·德米特里耶娃/叶夫根尼·斯迪查金,科幻/悬疑,俄语,俄罗斯,7.4,6658,19.60%,41.70%,31.70%,5.70%,1.30%,3059
380,34815927,姐弟的夏夜 남매의 여름밤,2019,尹丹菲,崔正云/杨兴州/朴贤英/朴承俊/金尚东,剧情/家庭,韩语,韩国,7.4,1957,12.70%,50.20%,32.90%,3.50%,0.80%,961
381,27138615,自卫的艺术 The Art of Self-Defense,2019,莱利·斯特恩斯,杰西·艾森伯格/亚历桑德罗·尼沃拉/伊莫琴·普茨/菲利普·安德瑞·波铁洛/利兰·奥瑟/乔希·法德姆/杰森·伯基/大卫·泽尔纳/戴维·约翰逊/Steve Terada/Dallas Edwards,喜剧,英语 / 法语 / 德语,美国,7.4,13438,13.90%,46.80%,33.80%,4.40%,1.10%,4591
382,30443610,闭锁病房 閉鎖病棟-それぞれの朝-,2019,平山秀幸,笑福亭鹤瓶/绫野刚/小松菜奈/小林聪美/涩川清彦/坂东龙汰/高桥和也/木野花,剧情/犯罪,日语,日本,7.4,3997,14.70%,43.70%,37.30%,3.70%,0.60%,1671
383,30403338,某处，某人 Deux moi,2019,塞德里克·克拉皮斯,安娜·吉拉多特/弗朗索瓦·西维尔/卡米尔·科坦/弗朗索瓦·贝莱昂/皮埃尔·尼内/西蒙·阿布卡瑞安/伊尔·哈达拉/齐达内·苏阿内/维尔日妮·奥克/保罗·艾米/玛丽·布奈尔/帕特里克·德阿萨姆曹/艾玛纽埃尔·博阿齐/塞特雅·杜索戈/米歇尔·勒鲁梭/朱丽叶·纳维斯/米歇尔·贝尔/吉约姆·马奎特/瑞贝卡·詹姆斯/伊曼纽尔·夸特拉/圣地亚哥·阿米戈雷纳/塞德里克·克拉皮斯,剧情/喜剧/爱情/家庭,法语,法国 / 比利时,7.4,5273,14.00%,45.80%,36.90%,2.90%,0.40%,2684
